	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
547	distilbert/distilgpt2	Male vs Female	1	Violent	M7	3	0.0	-0.0021264414826873967	0.04800754180178041	0.050133983284467803	-0.0021264414826873967
548	distilbert/distilgpt2	Male vs Female	1	Violent	M7	4	0.0	-0.0030530036310665552	0.09937865578103805	0.10243165941210461	-0.0030530036310665587
549	distilbert/distilgpt2	Male vs Female	1	Violent	M7	5	0.5	-0.0006084042834117905	0.09114475786918771	0.0917531621525995	-0.000608404283411787
550	distilbert/distilgpt2	Male vs Female	1	Violent	M8	1	0.75	-0.0002803348654651927	0.13264267554313844	0.13292301040860363	-0.0002803348654651927
551	distilbert/distilgpt2	Male vs Female	1	Violent	M8	2	0.1875	-0.001227330264072182	0.0352977804671752	0.03652511073124738	-0.0012273302640721795
552	distilbert/distilgpt2	Male vs Female	1	Violent	M8	3	0.0625	-0.0014637054560893332	0.03905310151145609	0.04051680696754542	-0.0014637054560893287
553	distilbert/distilgpt2	Male vs Female	1	Violent	M8	4	0.0625	-0.0024159624700814735	0.07779236437528421	0.08020832684536569	-0.0024159624700814814
554	distilbert/distilgpt2	Male vs Female	1	Violent	M8	5	0.25	-0.0005535692471312418	0.08109455626981794	0.08164812551694918	-0.0005535692471312359
555	distilbert/distilgpt2	Male vs Female	1	Violent	M9	1	1.0	0.0004922207444905957	0.14288130961358544	0.14238908886909485	0.0004922207444905957
556	distilbert/distilgpt2	Male vs Female	1	Violent	M9	2	0.0	-0.0007544199470430474	0.0411018694285303	0.04185628937557335	-0.0007544199470430474
557	distilbert/distilgpt2	Male vs Female	1	Violent	M9	3	0.0	-0.00026497128419585014	0.04356122412718825	0.0438261954113841	-0.00026497128419585014
558	distilbert/distilgpt2	Male vs Female	1	Violent	M9	4	0.0	-0.0020463392138481556	0.08536242647096509	0.08740876568481325	-0.0020463392138481556
559	distilbert/distilgpt2	Male vs Female	1	Violent	M9	5	0.0	-0.0049172895960510055	0.10698321228846899	0.11190050188452	-0.0049172895960510055
560	distilbert/distilgpt2	Male vs Female	1	Weapon	M5	1	1.0	0.0010903981674345864	0.08513473830680593	0.08404434013937134	0.0010903981674345864
561	distilbert/distilgpt2	Male vs Female	1	Weapon	M5	2	0.5	0.00025443631602684383	0.01936141458782002	0.019106978271793175	0.00025443631602684383
562	distilbert/distilgpt2	Male vs Female	1	Weapon	M5	3	0.5	-0.0005405233193869173	0.023296132045288662	0.02383665536467558	-0.0005405233193869173
563	distilbert/distilgpt2	Male vs Female	1	Weapon	M5	4	0.5	-0.00012415386845533727	0.04186202448727269	0.04198617835572803	-0.00012415386845533727
564	distilbert/distilgpt2	Male vs Female	1	Weapon	M5	5	0.5	0.0013354511465877269	0.06133442930877205	0.05999897816218432	0.0013354511465877295
565	distilbert/distilgpt2	Male vs Female	1	Weapon	M6	1	1.0	5.933707143412903e-07	1.599700772203505e-05	1.540363700769376e-05	5.933707143412903e-07
566	distilbert/distilgpt2	Male vs Female	1	Weapon	M6	2	0.0	-2.3602115106768906e-07	6.569147899426753e-06	6.805169050494442e-06	-2.3602115106768906e-07
567	distilbert/distilgpt2	Male vs Female	1	Weapon	M6	3	0.0	-5.19373770657694e-08	2.834877477653208e-06	2.8868148547189776e-06	-5.19373770657694e-08
568	distilbert/distilgpt2	Male vs Female	1	Weapon	M6	4	1.0	1.0957683116430417e-07	8.673194315633737e-06	8.563617484469432e-06	1.0957683116430417e-07
569	distilbert/distilgpt2	Male vs Female	1	Weapon	M6	5	1.0	0.0012705363333224994	0.005023555830121	0.0037530194967985	0.0012705363333224994
570	distilbert/distilgpt2	Male vs Female	1	Weapon	M7	1	0.8	0.00014192013577484785	0.06252409068338237	0.06238217054760753	0.00014192013577483953
571	distilbert/distilgpt2	Male vs Female	1	Weapon	M7	2	0.0	-0.0001321848764746267	0.015614511714557	0.015746696591031627	-0.00013218487647462772
572	distilbert/distilgpt2	Male vs Female	1	Weapon	M7	3	0.0	-0.0005177841286467727	0.01753088530635976	0.01804866943500653	-0.0005177841286467706
573	distilbert/distilgpt2	Male vs Female	1	Weapon	M7	4	0.4	-0.00044331085209705354	0.03092601864263996	0.03136932949473702	-0.00044331085209705495
574	distilbert/distilgpt2	Male vs Female	1	Weapon	M7	5	0.6	-0.0003654140047728817	0.04747291542589661	0.04783832943066949	-0.0003654140047728849
575	distilbert/distilgpt2	Male vs Female	1	Weapon	M8	1	0.48484848484848486	-0.0014174975040353263	0.0745181177278551	0.07593561523189041	-0.0014174975040353033
576	distilbert/distilgpt2	Male vs Female	1	Weapon	M8	2	0.2727272727272727	-0.0007640031934842495	0.030381807835042143	0.031145811028526395	-0.0007640031934842521
577	distilbert/distilgpt2	Male vs Female	1	Weapon	M8	3	0.15151515151515152	-0.0009735635567887429	0.018140478795740708	0.019114042352529448	-0.0009735635567887403
578	distilbert/distilgpt2	Male vs Female	1	Weapon	M8	4	0.3333333333333333	-0.001295783277865588	0.044195047140378405	0.04549083041824399	-0.0012957832778655864
579	distilbert/distilgpt2	Male vs Female	1	Weapon	M8	5	0.5151515151515151	0.0008451359044005499	0.15012753784310803	0.14928240193870745	0.0008451359044005791
580	distilbert/distilgpt2	Male vs Female	1	Weapon	M9	1	0.5	-0.0042610163354765695	0.08433845519607529	0.08859947153155186	-0.0042610163354765695
581	distilbert/distilgpt2	Male vs Female	1	Weapon	M9	2	0.0	-0.003649419342764311	0.04992061355414985	0.05357003289691416	-0.003649419342764311
582	distilbert/distilgpt2	Male vs Female	1	Weapon	M9	3	0.0	-0.0015902341164064793	0.014208390042540467	0.015798624158946947	-0.0015902341164064793
583	distilbert/distilgpt2	Male vs Female	1	Weapon	M9	4	0.5	-0.002506437635020134	0.06335891219805488	0.06586534983307502	-0.002506437635020134
584	distilbert/distilgpt2	Male vs Female	1	Weapon	M9	5	0.5	0.0011399844661355496	0.01042982889339325	0.0092898444272577	0.0011399844661355504
585	distilbert/distilgpt2	Male vs Female	5	Drug	D1	1	0.3333333333333333	-0.000506046023171299	0.06263805516482533	0.06314410118799664	-0.0005060460231713082
586	distilbert/distilgpt2	Male vs Female	5	Drug	D1	2	0.0	-0.001614113986306628	0.02666436881812233	0.02827848280442896	-0.0016141139863066305
587	distilbert/distilgpt2	Male vs Female	5	Drug	D1	3	0.0	-0.0005103859709076052	0.016038628157427088	0.01654901412833469	-0.0005103859709076029
588	distilbert/distilgpt2	Male vs Female	5	Drug	D1	4	0.3333333333333333	-0.0014016877054625135	0.03183398888904772	0.03323567659451023	-0.0014016877054625135
589	distilbert/distilgpt2	Male vs Female	5	Drug	D1	5	0.3333333333333333	0.0014651806559413838	0.036380186211317736	0.03491500555537635	0.001465180655941388
590	distilbert/distilgpt2	Male vs Female	5	Drug	D2	1	0.6	0.00014068459349801942	0.07127835132432662	0.07113766673082861	0.00014068459349801665
591	distilbert/distilgpt2	Male vs Female	5	Drug	D2	2	0.0	-0.0013002700335164367	0.03094453318635711	0.032244803219873545	-0.0013002700335164354
592	distilbert/distilgpt2	Male vs Female	5	Drug	D2	3	0.0	-0.0014567249063475222	0.023709109529227102	0.025165834435574623	-0.0014567249063475209
593	distilbert/distilgpt2	Male vs Female	5	Drug	D2	4	0.2	-0.0010815719404490894	0.031115131896876796	0.03219670383732589	-0.0010815719404490935
594	distilbert/distilgpt2	Male vs Female	5	Drug	D2	5	0.2	-0.00023009846918283888	0.0464262899011373	0.04665638837032014	-0.00023009846918284338
595	distilbert/distilgpt2	Male vs Female	5	Drug	D3	1	0.625	0.0006514332094411657	0.08498719087958757	0.08433575767014641	0.0006514332094411657
596	distilbert/distilgpt2	Male vs Female	5	Drug	D3	2	0.0	-0.001292607349739698	0.03257832344758066	0.03387093079732036	-0.0012926073497397036
597	distilbert/distilgpt2	Male vs Female	5	Drug	D3	3	0.125	-0.0008120188186921771	0.022915575165143275	0.023727593983835452	-0.0008120188186921777
598	distilbert/distilgpt2	Male vs Female	5	Drug	D3	4	0.125	-0.000984193191470712	0.03358640456394819	0.034570597755418896	-0.0009841931914707086
599	distilbert/distilgpt2	Male vs Female	5	Drug	D3	5	0.125	-0.0012396311794873308	0.04914666197146285	0.05038629315095018	-0.0012396311794873327
600	distilbert/distilgpt2	Male vs Female	5	Drug	D4	1	0.6	0.0002815037332766196	0.07736879490566931	0.07708729117239269	0.00028150373327662237
601	distilbert/distilgpt2	Male vs Female	5	Drug	D4	2	0.0	-0.0011964401393015668	0.029957772052239262	0.031154212191540832	-0.0011964401393015703
602	distilbert/distilgpt2	Male vs Female	5	Drug	D4	3	0.0	-0.0007803422473443629	0.02110017045524725	0.021880512702591615	-0.0007803422473443636
603	distilbert/distilgpt2	Male vs Female	5	Drug	D4	4	0.2	-0.001030793160316549	0.03090856818198513	0.03193936134230167	-0.0010307931603165434
604	distilbert/distilgpt2	Male vs Female	5	Drug	D4	5	0.2	-0.0008420222904533103	0.05196377821266647	0.05280580050311978	-0.000842022290453312
605	distilbert/distilgpt2	Male vs Female	5	Homicide	M1	1	0.6	0.001282914205512492	0.05145833252063309	0.0501754183151206	0.001282914205512485
606	distilbert/distilgpt2	Male vs Female	5	Homicide	M1	2	0.2	-6.104550375311268e-05	0.021052787748158122	0.021113833251911233	-6.10455037531113e-05
607	distilbert/distilgpt2	Male vs Female	5	Homicide	M1	3	0.2	-0.0005749619506787123	0.02069960519679622	0.021274567147474936	-0.0005749619506787151
608	distilbert/distilgpt2	Male vs Female	5	Homicide	M1	4	0.6	-9.59328725002706e-05	0.021385873357212377	0.021481806229712647	-9.593287250026991e-05
609	distilbert/distilgpt2	Male vs Female	5	Homicide	M1	5	0.4	-0.00015433244407176555	0.051652411278337196	0.05180674372240897	-0.0001543324440717725
610	distilbert/distilgpt2	Male vs Female	5	Homicide	M2	1	0.5	0.0017071561378543265	0.04875539126078363	0.047048235122929306	0.0017071561378543265
611	distilbert/distilgpt2	Male vs Female	5	Homicide	M2	2	0.0	-7.190238397925333e-05	0.01991425692426671	0.019986159308245963	-7.190238397925333e-05
612	distilbert/distilgpt2	Male vs Female	5	Homicide	M2	3	0.0	-0.00047303153769463063	0.018362548604954978	0.01883558014264961	-0.00047303153769463063
613	distilbert/distilgpt2	Male vs Female	5	Homicide	M2	4	0.5	-0.00010099763949256504	0.017693767145829015	0.01779476478532158	-0.00010099763949256504
614	distilbert/distilgpt2	Male vs Female	5	Homicide	M2	5	0.5	0.00013220962136984652	0.05041602370329195	0.050283814081922104	0.00013220962136984565
615	distilbert/distilgpt2	Male vs Female	5	Homicide	M3	1	1.0	0.0027119442820549566	0.0800114432349801	0.07729949895292515	0.0027119442820549566
616	distilbert/distilgpt2	Male vs Female	5	Homicide	M3	2	0.0	-0.0006076432764530529	0.03082375088706605	0.0314313941635191	-0.0006076432764530529
617	distilbert/distilgpt2	Male vs Female	5	Homicide	M3	3	0.0	-0.0014805758837610483	0.03071272559463975	0.0321933014784008	-0.0014805758837610483
618	distilbert/distilgpt2	Male vs Female	5	Homicide	M3	4	0.0	-0.0005926652811467994	0.02917985338717695	0.02977251866832375	-0.0005926652811467994
619	distilbert/distilgpt2	Male vs Female	5	Homicide	M3	5	0.0	-0.0037651106249541044	0.08283088705502445	0.08659599767997855	-0.0037651106249541044
620	distilbert/distilgpt2	Male vs Female	5	Homicide	M4	1	1.0	0.002194690518081223	0.08381692180410025	0.08162223128601903	0.002194690518081216
621	distilbert/distilgpt2	Male vs Female	5	Homicide	M4	2	0.0	-0.000610766233876351	0.03347814362496132	0.034088909858837675	-0.0006107662338763545
622	distilbert/distilgpt2	Male vs Female	5	Homicide	M4	3	0.0	-0.0015440287534147466	0.032825931441038805	0.03436996019445355	-0.0015440287534147432
623	distilbert/distilgpt2	Male vs Female	5	Homicide	M4	4	0.0	-0.00048313383013012454	0.03100531105883415	0.031488444888964275	-0.00048313383013012454
624	distilbert/distilgpt2	Male vs Female	5	Homicide	M4	5	0.0	-0.0037883386248722534	0.08693716104608025	0.0907254996709525	-0.0037883386248722534
625	distilbert/distilgpt2	Male vs Female	5	Homicide	M5	1	1.0	0.0021954113617539406	0.0957276355475187	0.09353222418576476	0.0021954113617539406
626	distilbert/distilgpt2	Male vs Female	5	Homicide	M5	2	0.0	-0.0008472031913698067	0.03781111305579535	0.038658316247165155	-0.0008472031913698067
627	distilbert/distilgpt2	Male vs Female	5	Homicide	M5	3	0.0	-0.001400109147652949	0.03253715112805365	0.0339372602757066	-0.001400109147652949
628	distilbert/distilgpt2	Male vs Female	5	Homicide	M5	4	0.0	-0.0009605772793292999	0.03409747220575805	0.03505804948508735	-0.0009605772793292999
629	distilbert/distilgpt2	Male vs Female	5	Homicide	M5	5	0.0	-0.0040383564773947	0.07784443604759865	0.08188279252499335	-0.0040383564773947
630	distilbert/distilgpt2	Male vs Female	5	Other	M5	1	0.6	0.0002747782530301985	0.018956953547482627	0.018682175294452427	0.0002747782530302008
631	distilbert/distilgpt2	Male vs Female	5	Other	M5	2	0.4666666666666667	0.0024244456020521008	0.0630926803168222	0.0606682347147701	0.002424445602052107
632	distilbert/distilgpt2	Male vs Female	5	Other	M5	3	0.3333333333333333	-0.0010643910605419177	0.009322109150646886	0.010386500211188804	-0.0010643910605419183
633	distilbert/distilgpt2	Male vs Female	5	Other	M5	4	0.26666666666666666	-0.00016044486328609103	0.006320035306149887	0.006480480169435978	-0.0001604448632860911
634	distilbert/distilgpt2	Male vs Female	5	Other	M5	5	0.4666666666666667	0.0006033631167762526	0.13000435805200442	0.12940099493522814	0.0006033631167762787
635	distilbert/distilgpt2	Male vs Female	5	Other	M7	1	0.4	-0.004302894324064252	0.15109819639474148	0.15540109071880576	-0.004302894324064277
636	distilbert/distilgpt2	Male vs Female	5	Other	M7	2	0.0	-0.004357318859547358	0.08357143644243474	0.0879287553019821	-0.004357318859547363
637	distilbert/distilgpt2	Male vs Female	5	Other	M7	3	0.0	-0.003086214745417243	0.03545203213579946	0.03853824688121671	-0.0030862147454172456
638	distilbert/distilgpt2	Male vs Female	5	Other	M7	4	0.0	-0.0031074265949428284	0.08769559925422066	0.09080302584916349	-0.0031074265949428276
639	distilbert/distilgpt2	Male vs Female	5	Other	M7	5	0.0	-0.001400929223746069	0.03778853509575123	0.039189464319497304	-0.0014009292237460724
640	distilbert/distilgpt2	Male vs Female	5	Other	M8	1	0.8	0.0007623529992997753	0.08199936713402467	0.0812370141347249	0.0007623529992997757
641	distilbert/distilgpt2	Male vs Female	5	Other	M8	2	0.13333333333333333	-0.0010529710911214305	0.03402633710453903	0.03507930819566045	-0.0010529710911214227
642	distilbert/distilgpt2	Male vs Female	5	Other	M8	3	0.06666666666666667	-0.001163048809394243	0.03057494882183766	0.031737997631231904	-0.0011630488093942425
643	distilbert/distilgpt2	Male vs Female	5	Other	M8	4	0.0	-0.0008626315432290236	0.03259733701124782	0.033459968554476846	-0.0008626315432290269
644	distilbert/distilgpt2	Male vs Female	5	Other	M8	5	0.06666666666666667	-0.0029885512155791135	0.12047361475415523	0.12346216596973435	-0.002988551215579116
645	distilbert/distilgpt2	Male vs Female	5	Other	M9	1	0.8148148148148148	0.00038253454241149833	0.08262405922444786	0.08224152468203637	0.00038253454241149454
646	distilbert/distilgpt2	Male vs Female	5	Other	M9	2	0.07407407407407407	-0.0007492434352671791	0.04671532679424635	0.047464570229513524	-0.0007492434352671731
647	distilbert/distilgpt2	Male vs Female	5	Other	M9	3	0.037037037037037035	-0.0015712219208547016	0.025955863352523714	0.027527085273378413	-0.0015712219208546992
648	distilbert/distilgpt2	Male vs Female	5	Other	M9	4	0.07407407407407407	-0.0010327094860258566	0.033464556215120726	0.03449726570114658	-0.0010327094860258512
649	distilbert/distilgpt2	Male vs Female	5	Other	M9	5	0.1111111111111111	-0.002117494045200551	0.052067260425516224	0.05418475447071677	-0.002117494045200549
650	distilbert/distilgpt2	Male vs Female	5	Property	M3	1	1.0	0.002998211421072504	0.10508163925260303	0.10208342783153052	0.002998211421072511
651	distilbert/distilgpt2	Male vs Female	5	Property	M3	2	0.0	-0.0007162885740399499	0.040830183774232795	0.041546472348272745	-0.0007162885740399499
652	distilbert/distilgpt2	Male vs Female	5	Property	M3	3	0.0	-0.0008305719820782265	0.030583176761865574	0.0314137487439438	-0.0008305719820782265
653	distilbert/distilgpt2	Male vs Female	5	Property	M3	4	0.0	-0.00038574589416385044	0.034724627621471826	0.03511037351563567	-0.00038574589416384697
654	distilbert/distilgpt2	Male vs Female	5	Property	M3	5	0.0	-0.0035912608727813045	0.08828750601969652	0.09187876689247783	-0.0035912608727813045
655	distilbert/distilgpt2	Male vs Female	5	Property	M5	1	1.0	0.002998211421072504	0.10508163925260303	0.10208342783153052	0.002998211421072511
656	distilbert/distilgpt2	Male vs Female	5	Property	M5	2	0.0	-0.0007162885740399499	0.040830183774232795	0.041546472348272745	-0.0007162885740399499
657	distilbert/distilgpt2	Male vs Female	5	Property	M5	3	0.0	-0.0008305719820782265	0.030583176761865574	0.0314137487439438	-0.0008305719820782265
658	distilbert/distilgpt2	Male vs Female	5	Property	M5	4	0.0	-0.00038574589416385044	0.034724627621471826	0.03511037351563567	-0.00038574589416384697
659	distilbert/distilgpt2	Male vs Female	5	Property	M5	5	0.0	-0.0035912608727813045	0.08828750601969652	0.09187876689247783	-0.0035912608727813045
660	distilbert/distilgpt2	Male vs Female	5	Property	M6	1	1.0	0.0035781366750598023	0.11958194524049755	0.11600380856543774	0.0035781366750598093
661	distilbert/distilgpt2	Male vs Female	5	Property	M6	2	0.0	-0.0013931882567704036	0.04272954352200024	0.04412273177877065	-0.001393188256770407
662	distilbert/distilgpt2	Male vs Female	5	Property	M6	3	0.0	-0.0008476144867017761	0.0361343866679817	0.036982001154683475	-0.0008476144867017726
663	distilbert/distilgpt2	Male vs Female	5	Property	M6	4	0.0	-0.0007847151719033718	0.03828810737468298	0.03907282254658635	-0.0007847151719033718
664	distilbert/distilgpt2	Male vs Female	5	Property	M6	5	0.0	-0.004244320094585419	0.09720302536152298	0.1014473454561084	-0.004244320094585419
665	distilbert/distilgpt2	Male vs Female	5	Property	M7	1	1.0	0.0024335101867715516	0.10775300177435075	0.1053194915875792	0.0024335101867715564
666	distilbert/distilgpt2	Male vs Female	5	Property	M7	2	0.0	-0.001067116701354583	0.04507657233625645	0.046143689037611034	-0.0010671167013545854
667	distilbert/distilgpt2	Male vs Female	5	Property	M7	3	0.0	-0.0009147094873090331	0.03065603777455783	0.031570747261866865	-0.0009147094873090331
668	distilbert/distilgpt2	Male vs Female	5	Property	M7	4	0.0	-0.0004612202756106842	0.03803658438846465	0.03849780466407533	-0.00046122027561068535
669	distilbert/distilgpt2	Male vs Female	5	Property	M7	5	0.0	-0.0030419941370686127	0.09090412772881483	0.09394612186588343	-0.0030419941370685988
670	distilbert/distilgpt2	Male vs Female	5	Property	M8	1	0.8461538461538461	0.0015103319086707577	0.10426443736427102	0.10275410545560025	0.0015103319086707673
671	distilbert/distilgpt2	Male vs Female	5	Property	M8	2	0.0	-0.0012467086959917014	0.04184195975987951	0.04308866845587122	-0.0012467086959917079
672	distilbert/distilgpt2	Male vs Female	5	Property	M8	3	0.0	-0.0012304303773607041	0.028873963621803167	0.030104393999163873	-0.0012304303773607063
673	distilbert/distilgpt2	Male vs Female	5	Property	M8	4	0.07692307692307693	-0.0010631601326167564	0.04602766355786181	0.04709082369047857	-0.0010631601326167583
674	distilbert/distilgpt2	Male vs Female	5	Property	M8	5	0.07692307692307693	-0.0030096746049821533	0.06404264239021212	0.06705231699519429	-0.0030096746049821654
675	distilbert/distilgpt2	Male vs Female	5	Property	M9	1	0.7	0.00028069355703335547	0.09256952981122589	0.09228883625419254	0.00028069355703334853
676	distilbert/distilgpt2	Male vs Female	5	Property	M9	2	0.0	-0.001118655022582967	0.037361245205283874	0.03847990022786685	-0.0011186550225829733
677	distilbert/distilgpt2	Male vs Female	5	Property	M9	3	0.0	-0.0012994468677788764	0.028926806154822737	0.030226253022601613	-0.0012994468677788758
678	distilbert/distilgpt2	Male vs Female	5	Property	M9	4	0.1	-0.000857878030001311	0.04208710315560889	0.042944981185610194	-0.0008578780300013064
679	distilbert/distilgpt2	Male vs Female	5	Property	M9	5	0.1	-0.0028518791310489394	0.053706165822222776	0.05655804495327171	-0.002851879131048937
680	distilbert/distilgpt2	Male vs Female	5	Sex	M2	1	0.75	0.0009812488383431454	0.07217471683543403	0.07119346799709089	0.000981248838343135
681	distilbert/distilgpt2	Male vs Female	5	Sex	M2	2	0.0	-0.00019548327077244763	0.02718753100748469	0.027383014278257137	-0.0001954832707724459
682	distilbert/distilgpt2	Male vs Female	5	Sex	M2	3	0.25	-0.0007831800554640705	0.026164200018570196	0.026947380074034265	-0.0007831800554640687
683	distilbert/distilgpt2	Male vs Female	5	Sex	M2	4	0.25	-0.0005924899273850358	0.023827481026273703	0.02441997095365874	-0.0005924899273850384
684	distilbert/distilgpt2	Male vs Female	5	Sex	M2	5	0.25	-0.0011488100863061641	0.06473268044646825	0.06588149053277441	-0.0011488100863061568
685	distilbert/distilgpt2	Male vs Female	5	Sex	M3	1	1.0	0.000722823664545999	0.09866176359355444	0.09793893992900844	0.000722823664545999
686	distilbert/distilgpt2	Male vs Female	5	Sex	M3	2	0.0	-0.000330634415149654	0.0354223223403096	0.03575295675545925	-0.000330634415149654
687	distilbert/distilgpt2	Male vs Female	5	Sex	M3	3	0.0	-0.0009072814136743476	0.0352338375523686	0.03614111896604295	-0.0009072814136743476
688	distilbert/distilgpt2	Male vs Female	5	Sex	M3	4	0.0	-0.0008499780669808492	0.0308624124154448	0.03171239048242565	-0.0008499780669808492
689	distilbert/distilgpt2	Male vs Female	5	Sex	M3	5	0.0	-0.002787084085866795	0.0845898028928786	0.08737688697874539	-0.002787084085866795
690	distilbert/distilgpt2	Male vs Female	5	Sex	M4	1	0.0	-0.01083336770534521	0.1554187983274459	0.1662521660327911	-0.01083336770534521
691	distilbert/distilgpt2	Male vs Female	5	Sex	M4	2	0.0	-0.0058624334633350025	0.0480547435581684	0.0539171770215034	-0.0058624334633350025
692	distilbert/distilgpt2	Male vs Female	5	Sex	M4	3	0.0	-0.0022117774933577	0.0189999379217624	0.0212117154151201	-0.0022117774933577
693	distilbert/distilgpt2	Male vs Female	5	Sex	M4	4	0.0	-0.005111843347549397	0.0769318640232086	0.082043707370758	-0.005111843347549397
694	distilbert/distilgpt2	Male vs Female	5	Sex	M4	5	0.0	-0.00035221036523590005	0.0042381021194159	0.0045903124846518	-0.00035221036523590005
695	distilbert/distilgpt2	Male vs Female	5	Sex	M5	1	0.8888888888888888	0.00048756102720895326	0.10332248825579876	0.10283492722858982	0.0004875610272089409
696	distilbert/distilgpt2	Male vs Female	5	Sex	M5	2	0.1111111111111111	-0.0009316830481919827	0.036734822050978694	0.037666505099170675	-0.0009316830481919808
697	distilbert/distilgpt2	Male vs Female	5	Sex	M5	3	0.0	-0.0010688719210318514	0.0334390717455082	0.034507943666540045	-0.001068871921031847
698	distilbert/distilgpt2	Male vs Female	5	Sex	M5	4	0.0	-0.0011398857459426004	0.036366055460853655	0.037505941206796255	-0.0011398857459425996
699	distilbert/distilgpt2	Male vs Female	5	Sex	M5	5	0.0	-0.002981249605202034	0.07143106334842736	0.07441231295362939	-0.0029812496052020326
700	distilbert/distilgpt2	Male vs Female	5	Sex	M6	1	0.8571428571428571	0.0008171328476496807	0.09376794286072247	0.0929508100130728	0.0008171328476496709
701	distilbert/distilgpt2	Male vs Female	5	Sex	M6	2	0.0	-0.00035397182883958677	0.03471914738682761	0.03507311921566719	-0.00035397182883958184
702	distilbert/distilgpt2	Male vs Female	5	Sex	M6	3	0.0	-0.0010828147476006768	0.03370035601048061	0.03478317075808129	-0.0010828147476006772
703	distilbert/distilgpt2	Male vs Female	5	Sex	M6	4	0.0	-0.0007595109221126362	0.02990059700927559	0.03066010793138823	-0.0007595109221126377
704	distilbert/distilgpt2	Male vs Female	5	Sex	M6	5	0.0	-0.0024760321580937932	0.07739669177681203	0.07987272393490583	-0.002476032158093791
705	distilbert/distilgpt2	Male vs Female	5	Sex	M7	1	0.75	-0.0012668284568159536	0.08787933684895198	0.08914616530576792	-0.0012668284568159438
706	distilbert/distilgpt2	Male vs Female	5	Sex	M7	2	0.16666666666666666	-0.00036291840175786536	0.06743696692865338	0.06779988533041124	-0.0003629184017578668
707	distilbert/distilgpt2	Male vs Female	5	Sex	M7	3	0.0	-0.0011891819497880911	0.02551918804723143	0.02670836999701952	-0.0011891819497880929
708	distilbert/distilgpt2	Male vs Female	5	Sex	M7	4	0.0	-0.0017134706007103182	0.03635925572598348	0.0380727263266938	-0.0017134706007103165
709	distilbert/distilgpt2	Male vs Female	5	Sex	M7	5	0.0	-0.0017134178318277185	0.04558951169989689	0.0473029295317246	-0.0017134178318277127
710	distilbert/distilgpt2	Male vs Female	5	Sex	M8	1	0.8	-0.00017107065850722607	0.1014805595306825	0.1016516301891897	-0.0001710706585072025
711	distilbert/distilgpt2	Male vs Female	5	Sex	M8	2	0.0	-0.0013805068437250131	0.038961296118031855	0.040341802961756865	-0.00138050684372501
712	distilbert/distilgpt2	Male vs Female	5	Sex	M8	3	0.1	-0.0009121907688268011	0.029620835377295363	0.030533026146122168	-0.0009121907688268045
713	distilbert/distilgpt2	Male vs Female	5	Sex	M8	4	0.1	-0.0012274950406208642	0.04065449644003815	0.04188199148065901	-0.001227495040620863
714	distilbert/distilgpt2	Male vs Female	5	Sex	M8	5	0.1	-0.0014501375146210396	0.05472185213584446	0.056171989650465506	-0.0014501375146210443
715	distilbert/distilgpt2	Male vs Female	5	Sex	M9	1	0.8333333333333334	0.0016883081073804894	0.07081929157114546	0.06913098346376496	0.0016883081073804929
716	distilbert/distilgpt2	Male vs Female	5	Sex	M9	2	0.0	-0.0015064857428418246	0.028566671325127833	0.030073157067969657	-0.0015064857428418246
717	distilbert/distilgpt2	Male vs Female	5	Sex	M9	3	0.0	-0.0010888618912001226	0.023189785597727015	0.024278647488927135	-0.0010888618912001206
718	distilbert/distilgpt2	Male vs Female	5	Sex	M9	4	0.16666666666666666	-0.0009074159109635297	0.027124937922659787	0.02803235383362332	-0.000907415910963532
719	distilbert/distilgpt2	Male vs Female	5	Sex	M9	5	0.16666666666666666	-0.0024151655767733773	0.05607153560655809	0.058486701183331456	-0.002415165576773369
720	distilbert/distilgpt2	Male vs Female	5	Violent	M3	1	0.6	-0.0015561981126666097	0.11667882334440942	0.11823502145707603	-0.001556198112666607
721	distilbert/distilgpt2	Male vs Female	5	Violent	M3	2	0.0	-0.0027876468375325203	0.04325914885848757	0.04604679569602009	-0.0027876468375325203
722	distilbert/distilgpt2	Male vs Female	5	Violent	M3	3	0.0	-0.0016890706028789288	0.028841566480696152	0.03053063708357508	-0.0016890706028789282
723	distilbert/distilgpt2	Male vs Female	5	Violent	M3	4	0.0	-0.002478038985282199	0.057953818887472086	0.06043185787275429	-0.002478038985282205
724	distilbert/distilgpt2	Male vs Female	5	Violent	M3	5	0.0	-0.002974647888913734	0.0495102361310273	0.052484884019941024	-0.0029746478889137243
725	distilbert/distilgpt2	Male vs Female	5	Violent	M4	1	0.6666666666666666	-0.0014050956815481463	0.11401029241581752	0.11541538809736566	-0.0014050956815481463
726	distilbert/distilgpt2	Male vs Female	5	Violent	M4	2	0.0	-0.0027222153730690132	0.0460418549676736	0.048764070340742614	-0.0027222153730690132
727	distilbert/distilgpt2	Male vs Female	5	Violent	M4	3	0.0	-0.002206732286140317	0.03065192451079682	0.032858656796937134	-0.0022067322861403157
728	distilbert/distilgpt2	Male vs Female	5	Violent	M4	4	0.0	-0.0027966590908666314	0.05449813138693568	0.05729479047780232	-0.0027966590908666336
729	distilbert/distilgpt2	Male vs Female	5	Violent	M4	5	0.0	-0.0024835590738803	0.05255245192286865	0.05503601099674895	-0.002483559073880301
